i	Best	Average	Worst	Best SD	Average SD	Worst SD	
29700	0,002299541435594	0,184816099284697	0,237317991935963	0,004795294475810	0,009536769227638	0,024769336410570	
29800	0,002299541435594	0,184816099284697	0,237317991925519	0,004795294475810	0,009536769227638	0,024769336409765	
29900	0,002299541415432	0,184816099283651	0,237317991925519	0,004795294485812	0,009536769228026	0,024769336409765	
30000	0,002299541415432	0,184816099276941	0,237317991925519	0,004795294485812	0,009536769225069	0,024769336409765	
30100	0,002299541415432	0,184816099276941	0,237317991925519	0,004795294485812	0,009536769225069	0,024769336409765	
30200	0,002299541415432	0,184816099276941	0,237317991913057	0,004795294485812	0,009536769225069	0,024769336400605	
30300	0,002299541415432	0,184816099276941	0,237317991913057	0,004795294485812	0,009536769225069	0,024769336400605	
30400	0,002299541415432	0,184816099276941	0,237317991913057	0,004795294485812	0,009536769225069	0,024769336400605	
30500	0,002299541415432	0,184816099259722	0,237317991913057	0,004795294485812	0,009536769222089	0,024769336400605	
30600	0,002299541415432	0,184816099256884	0,237317991913057	0,004795294485812	0,009536769220179	0,024769336400605	
30700	0,002299541415432	0,184816099256884	0,237317991913057	0,004795294485812	0,009536769220179	0,024769336400605	
30800	0,002299541415432	0,184816099256884	0,237317991913057	0,004795294485812	0,009536769220179	0,024769336400605	
30900	0,002299541411832	0,184816099256884	0,237317991913057	0,004795294487598	0,009536769220179	0,024769336400605	
31000	0,002299541410118	0,184816099256884	0,237317991911119	0,004795294484802	0,009536769220179	0,024769336399012	
31100	0,002299541410118	0,184816099256486	0,237317991911119	0,004795294484802	0,009536769220107	0,024769336399012	
31200	0,002299541409450	0,184816099254615	0,237317991911119	0,004795294483359	0,009536769219783	0,024769336399012	
31300	0,002299541408046	0,184816099252850	0,237317991911119	0,004795294482977	0,009536769219991	0,024769336399012	
31400	0,002299541383136	0,184816099252850	0,237317991902852	0,004795294495334	0,009536769219991	0,024769336406574	
31500	0,002299541382713	0,184816099213931	0,237317991902852	0,004795294495544	0,009536769171964	0,024769336406574	
31600	0,002299541377676	0,184816099195299	0,237317991902852	0,004795294498043	0,009536769137853	0,024769336406574	
31700	0,002299541354389	0,184816099195299	0,237317991902852	0,004795294509595	0,009536769137853	0,024769336406574	
31800	0,002299541353063	0,184816099195299	0,237317991902852	0,004795294510253	0,009536769137853	0,024769336406574	
31900	0,002299541352869	0,184816099195299	0,237317991902852	0,004795294510349	0,009536769137853	0,024769336406574	
32000	0,002299541348849	0,184816099193324	0,237317991902852	0,004795294512343	0,009536769138086	0,024769336406574	
32100	0,002299541348599	0,184816099193324	0,237317991902852	0,004795294512468	0,009536769138086	0,024769336406574	
32200	0,002299541348599	0,184816099184335	0,237317991902852	0,004795294512468	0,009536769148550	0,024769336406574	
32300	0,002299541348599	0,184816099184335	0,237317991902852	0,004795294512468	0,009536769148550	0,024769336406574	
32400	0,002299541348599	0,184816099184303	0,237317991902852	0,004795294512468	0,009536769148588	0,024769336406574	
32500	0,002299541348599	0,184816099184303	0,237317991902852	0,004795294512468	0,009536769148588	0,024769336406574	
32600	0,002299541348599	0,184816099175901	0,237317991901398	0,004795294512468	0,009536769145079	0,024769336408043	
32700	0,002299541348599	0,184816099161817	0,237317991897904	0,004795294512468	0,009536769131736	0,024769336409407	
32800	0,002299541348599	0,184816099161817	0,237317991887835	0,004795294512468	0,009536769131736	0,024769336395303	
32900	0,002299541348599	0,184816099144433	0,237317991887835	0,004795294512468	0,009536769112146	0,024769336395303	
33000	0,002299541348288	0,184816099144297	0,237317991887527	0,004795294512622	0,009536769112275	0,024769336395363	
33100	0,002299541348288	0,184816099144297	0,237317991887527	0,004795294512622	0,009536769112275	0,024769336395363	
33200	0,002299541348288	0,184816099143919	0,237317991887527	0,004795294512622	0,009536769112117	0,024769336395363	
33300	0,002299541348288	0,184816099139635	0,237317991866310	0,004795294512622	0,009536769114817	0,024769336411770	
