i	Best	Average	Worst	Best SD	Average SD	Worst SD	
500	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
510	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
520	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
530	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
540	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
550	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
560	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
570	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
580	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
590	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
600	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
610	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
620	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
630	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
640	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
650	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
660	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
670	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
680	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
690	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
700	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
710	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
720	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
730	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
740	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
750	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
760	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
770	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
780	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
790	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
800	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
810	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
820	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
830	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
840	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
850	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
860	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
870	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
880	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
890	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
900	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
910	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
920	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
930	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
940	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
950	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
960	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
970	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
980	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
990	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1000	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1010	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1020	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1030	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1040	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1050	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1060	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1070	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1080	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1090	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1100	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1110	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1120	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1130	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1140	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1150	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1160	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1170	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1180	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1190	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1200	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1210	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1220	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1230	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1240	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1250	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1260	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1270	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1280	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1290	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1300	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1310	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1320	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1330	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1340	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1350	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1360	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1370	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1380	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1390	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1400	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1410	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1420	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1430	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1440	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1450	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1460	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1470	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1480	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1490	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1500	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1510	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1520	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1530	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1540	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1550	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1560	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1570	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1580	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1590	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1600	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1610	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1620	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1630	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1640	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
1650	90,850586713971990	2015655127,376242000000000	0,000000000000000	124,307006241248120	202157360,647749630000000	0,000000000000000	
